Time,Learning rate,Train loss,Validation loss,MAE_sigma_iso,RMSE_sigma_iso
5069.00067782402,0.0001,5.154207676649094,0.48396962881088257,0.5494608154296875,0.6956792689036319
5072.353970050812,0.0001,5.141874015331268,0.4840206205844879,0.5495038248697917,0.6957159117648615
5083.528511285782,0.0001,5.135177165269852,0.4848034679889679,0.5500101725260417,0.6962782969451763
5145.611690759659,0.0001,5.131753385066986,0.4852231442928314,0.5502820638020833,0.6965796038725581
5149.808882236481,0.0001,5.127907037734985,0.48482686281204224,0.5500365397135417,0.6962950980775111
5152.960546731949,0.0001,5.121929585933685,0.4838709235191345,0.5494355875651041,0.6956083172228343
5156.089944124222,0.0001,5.114154070615768,0.48283758759498596,0.54878271484375,0.6948651709463288
5159.5158133506775,0.0001,5.105957597494125,0.48200348019599915,0.548255859375,0.6942647184964524
5162.579536914825,0.0001,5.098417401313782,0.4814688265323639,0.5479222412109375,0.6938795510607071
5172.261016130447,0.0001,5.091609001159668,0.48096752166748047,0.5476105143229166,0.693518225641457
5198.956961154938,0.0001,5.08512356877327,0.48046228289604187,0.5472967936197917,0.6931538647900893
5202.286425828934,0.0001,5.078434079885483,0.4798136353492737,0.5468922526041666,0.6926858157367716
5205.5574407577515,0.0001,5.071359068155289,0.4790845811367035,0.5464345703125,0.6921593709013572
5208.896932601929,0.0001,5.064066141843796,0.4783904552459717,0.5459995930989583,0.6916577638106749
5211.87801527977,0.0001,5.056854814291,0.47771093249320984,0.5455738118489584,0.6911663602201716
5214.900107383728,0.0001,5.049704313278198,0.47704020142555237,0.5451514485677084,0.6906809696400479
5218.245785713196,0.0001,5.042680144309998,0.47638219594955444,0.5447394205729167,0.6902044640165967
5221.46333193779,0.0001,5.035727232694626,0.47569385170936584,0.5443064371744791,0.6897056239122964
5224.554164648056,0.0001,5.028802275657654,0.4749705493450165,0.5438495279947917,0.6891810650072906
5227.900660037994,0.0001,5.0218013525009155,0.4742591381072998,0.5434017740885416,0.6886647626192569
5231.076003551483,0.0001,5.014981538057327,0.4735073149204254,0.5429261474609375,0.6881186846894582
5234.297513008118,0.0001,5.007789373397827,0.4726937711238861,0.5424122314453125,0.6875272840229991
5237.476694345474,0.0001,5.000635176897049,0.4719136953353882,0.5419180908203125,0.6869597486673164
5240.891655445099,0.0001,4.993738353252411,0.47117897868156433,0.541453125,0.6864247925069644
5249.691367149353,0.0001,4.986788600683212,0.4703781008720398,0.5409439290364584,0.6858411568635384
5253.038833856583,0.0001,4.9797013103961945,0.4695671796798706,0.5404266357421875,0.6852497204391835
5256.120222091675,0.0001,4.972267776727676,0.46877872943878174,0.539925048828125,0.6846741759505331
5259.44166636467,0.0001,4.965185046195984,0.46806490421295166,0.5394723307291667,0.6841526881597015
5262.7425084114075,0.0001,4.958131194114685,0.4673241376876831,0.5390013834635417,0.6836111009702751
5265.799547195435,0.0001,4.951114445924759,0.46661442518234253,0.5385511067708333,0.6830918097685821
5269.045592069626,0.0001,4.944157928228378,0.46587932109832764,0.538082763671875,0.6825535240192095
5272.422002077103,0.0001,4.937165975570679,0.46515563130378723,0.5376195475260417,0.6820231958287324
5275.696926832199,0.0001,4.930118680000305,0.46441417932510376,0.5371459147135417,0.6814794087647201
5278.976480007172,0.0001,4.923001080751419,0.46369513869285583,0.536686279296875,0.680951650074793
5281.986754894257,0.0001,4.916183829307556,0.46304014325141907,0.5362674967447917,0.6804705439126756
5285.3531885147095,0.0001,4.9092413783073425,0.46231502294540405,0.5358009440104167,0.6799375138837821
5288.516432762146,0.0001,4.902186840772629,0.46163052320480347,0.535360107421875,0.6794339804971243
5292.131364107132,0.0001,4.8950890600681305,0.46097517013549805,0.5349384358723959,0.6789515292246261
5295.390660762787,0.0001,4.888150840997696,0.46036556363105774,0.5345456949869791,0.6785024391229801
5298.545161247253,0.0001,4.881334990262985,0.4597471356391907,0.5341495361328125,0.6780465704453554
5301.660895109177,0.0001,4.874556839466095,0.45914703607559204,0.5337642415364583,0.6776039064501166
5304.931762933731,0.0001,4.86789333820343,0.4585478901863098,0.533378662109375,0.6771616441091478
5308.024230957031,0.0001,4.861276775598526,0.45794877409935,0.5329923502604167,0.6767191227967879
5311.444613456726,0.0001,4.854763776063919,0.4573332369327545,0.5325954996744792,0.6762641879865627
5314.555594205856,0.0001,4.848089039325714,0.45667922496795654,0.532174072265625,0.675780467244248
5317.706853628159,0.0001,4.841411799192429,0.4560771882534027,0.5317853190104167,0.6753348718432983
5320.995945215225,0.0001,4.834783583879471,0.4554578363895416,0.5313855794270833,0.67487617016167
5324.316741943359,0.0001,4.828274875879288,0.45485490560531616,0.5309961751302084,0.6744293136337874
5327.711898088455,0.0001,4.821808487176895,0.4542628526687622,0.5306151936848958,0.6739902507254216
5330.876923322678,0.0001,4.815473020076752,0.4536491632461548,0.5302188313802083,0.6735348320034198
5334.256945133209,0.0001,4.809134840965271,0.4530625343322754,0.5298407389322917,0.673099205682271
5337.454155445099,0.0001,4.802962243556976,0.45242488384246826,0.5294290771484375,0.6726253682903346
5340.621917963028,0.0001,4.796810477972031,0.45177868008613586,0.52901025390625,0.6721448404350341
5343.815250873566,0.0001,4.790714770555496,0.45111143589019775,0.528578369140625,0.6716483084139441
5347.081768751144,0.0001,4.784804344177246,0.45042452216148376,0.5281319986979167,0.6711367370787944
5350.334043741226,0.0001,4.779111623764038,0.44971764087677,0.5276763102213542,0.6706099099828361
5353.321080446243,0.0001,4.7734571397304535,0.4489160180091858,0.5271566975911458,0.6700119518523532
5362.277631759644,0.0001,4.767999142408371,0.448099285364151,0.5266294759114584,0.6694021839329228
5365.35698890686,0.0001,4.762882500886917,0.4472001791000366,0.5260496419270834,0.6687302859243778
5368.476682424545,0.0001,4.7583034336566925,0.4462423324584961,0.5254296061197916,0.6680137350836558
5371.953064203262,0.0001,4.7543047070503235,0.44509267807006836,0.5246822916666667,0.6671526752230644
5375.327846288681,0.0001,4.750807344913483,0.4437806010246277,0.5238291829427083,0.6661685964966626
5378.508940696716,0.0001,4.7481818199157715,0.4422319233417511,0.52282275390625,0.6650052132079493
5381.73849105835,0.0001,4.746029585599899,0.44034627079963684,0.5215982666015625,0.6635859196716416
5385.0246477127075,0.0001,4.744349926710129,0.4381394386291504,0.5201568196614583,0.6619210262463182
5388.402179002762,0.0001,4.7428407073020935,0.4355326294898987,0.5184452718098959,0.659948962771775
5391.674429178238,0.0001,4.740967631340027,0.43262577056884766,0.51653955078125,0.6577429384736708
5394.845215797424,0.0001,4.737326592206955,0.42947062849998474,0.5144786783854167,0.6553400809845158
5398.084055185318,0.0001,4.730913728475571,0.42636731266975403,0.5124530436197917,0.6529680769917565
5401.452899456024,0.0001,4.720944702625275,0.4236343502998352,0.5106634114583334,0.6508719987247557
5404.770683050156,0.0001,4.707957863807678,0.4215923547744751,0.5093295084635416,0.6493014450441785
5408.03049659729,0.0001,4.692760616540909,0.4204014837741852,0.5085634765625,0.6483837515374768
5411.266018152237,0.0001,4.675720304250717,0.4201686680316925,0.508443359375,0.6482041811665293
5414.429573535919,0.0001,4.657967835664749,0.4209551513195038,0.508999267578125,0.6488105728987532
5417.436972856522,0.0001,4.63884362578392,0.4227360785007477,0.5101886393229167,0.6501815777030099
5420.5837433338165,0.0001,4.616459161043167,0.4255301058292389,0.5120550537109375,0.6523266901461899
5423.608698129654,0.0001,4.58675679564476,0.42916807532310486,0.5144742024739584,0.6551092205276251
5426.877938270569,0.0001,4.541546791791916,0.4328109920024872,0.5168563639322916,0.6578837241231507
5429.914312839508,0.0001,4.463924050331116,0.43192654848098755,0.516314453125,0.6572111946414023
5432.956686735153,0.0001,4.334297209978104,0.41300877928733826,0.5038660481770834,0.6426575986188134
5436.357762098312,0.0001,4.206880301237106,0.40360569953918457,0.496853759765625,0.6352997032036337
5439.61249089241,0.0001,4.206719636917114,0.435336709022522,0.5170448811848959,0.6598005081931805
5443.078163385391,0.0001,5.2029761373996735,0.47795459628105164,0.5456760660807292,0.6913425994713114
5446.197252511978,0.0001,4.489336460828781,0.4102787375450134,0.5019296061197916,0.6405300361525146
5449.509447097778,0.0001,4.234095960855484,0.40352970361709595,0.496693115234375,0.6352398789245223
5452.805376529694,0.0001,4.436377823352814,0.40764012932777405,0.5005220133463542,0.6384670208544447
5456.077061653137,0.0001,4.279575347900391,0.4008612036705017,0.4953535563151042,0.6331360091281236
5459.322015762329,0.0001,4.146672904491425,0.4207179844379425,0.5080542805989583,0.6486277645059767
5462.521037578583,0.0001,5.181951493024826,0.4252290427684784,0.5126638997395834,0.6520958860446477
5465.942853450775,0.0001,4.4036329090595245,0.4046081006526947,0.49783817545572917,0.6360881335214255
5468.965421676636,0.0001,4.378761529922485,0.4050735533237457,0.4986870930989583,0.6364539006937843
5472.394819498062,0.0001,4.287432163953781,0.4040677845478058,0.49765506998697917,0.6356632675509429
5475.529402971268,0.0001,4.263622283935547,0.4221614599227905,0.50900439453125,0.6497395311456226
5478.868411064148,0.0001,4.343154758214951,0.41584956645965576,0.5053656819661458,0.6448639923928888
5482.138073682785,0.0001,4.514479607343674,0.4332273006439209,0.51771484375,0.658200041721265
5485.447874069214,0.0001,4.413916349411011,0.39712825417518616,0.49286962890625,0.6301811288894117
5488.601458072662,0.0001,4.157624065876007,0.41889119148254395,0.5071027425130208,0.6472180425957379
5491.89937877655,0.0001,4.515999585390091,0.40735453367233276,0.499900390625,0.6382433179263252
5495.059570789337,0.0001,4.270724266767502,0.39537906646728516,0.492233154296875,0.6287917532938999
5498.24022102356,0.0001,4.6020525097846985,0.4487990736961365,0.5282350260416667,0.6699246765611975
5501.434552192688,0.0001,4.4234883189201355,0.3963272273540497,0.492446533203125,0.629545256369793
5504.698035478592,0.0001,4.119918376207352,0.4181383550167084,0.5066948649088542,0.6466361777337908
5507.868532657623,0.0001,4.75086709856987,0.4031559228897095,0.497581298828125,0.6349456074965529
5511.016897678375,0.0001,4.168089836835861,0.4059409201145172,0.49897998046875,0.6371349291702268
5514.303347349167,0.0001,4.392107754945755,0.40153002738952637,0.496650146484375,0.6336639719100928
5517.472038269043,0.0001,4.25259505212307,0.40004462003707886,0.4954851888020833,0.6324908197312201
5520.563878536224,0.0001,4.471415966749191,0.40517741441726685,0.4996326497395833,0.6365354733666982
5523.742190361023,0.0001,4.349524408578873,0.4049181342124939,0.4987457275390625,0.6363317778568164
5527.119400262833,0.0001,4.01409038901329,0.3932693600654602,0.4909456787109375,0.6271119266044805
5530.509557247162,0.0001,5.491748034954071,0.4311167001724243,0.5137981770833333,0.6565947755036968
5533.843233585358,0.0001,4.886943489313126,0.4776902496814728,0.5468912760416667,0.6911514066592669
5537.102390527725,0.0001,4.384614944458008,0.4246733486652374,0.51254150390625,0.651669655457234
5540.258244276047,0.0001,4.178453683853149,0.3920010030269623,0.48975984700520836,0.626099846072976
5543.502952575684,0.0001,4.088656157255173,0.469439297914505,0.5385777994791666,0.6851563984701473
5546.791442871094,0.0001,5.007655948400497,0.485802561044693,0.5522692057291667,0.6969953885174445
5549.958665132523,0.0001,4.372512653470039,0.39371761679649353,0.49120857747395835,0.6274692109395356
5552.964213132858,0.0001,4.0707589238882065,0.38926252722740173,0.48812076822916667,0.6239090739459423
5556.172637701035,0.0001,4.525325417518616,0.43600428104400635,0.5204473063151042,0.6603061959886015
5559.219179153442,0.0001,4.3730257004499435,0.3957537114620209,0.49201359049479165,0.6290895824916187
5562.353221654892,0.0001,4.07243424654007,0.4113503694534302,0.5028452962239583,0.6413660284790419
5565.315745592117,0.0001,4.172604024410248,0.39969515800476074,0.49558565266927085,0.6322144808050376
5568.660960435867,0.0001,4.401101291179657,0.4437294006347656,0.524967529296875,0.6661301755717809
5571.762047767639,0.0001,4.343603312969208,0.3912249207496643,0.48949979654947917,0.6254797637780405
5574.913080215454,0.0001,3.9912789463996887,0.41062498092651367,0.5021575927734375,0.6408002808988148
5578.077842235565,0.0001,4.458206534385681,0.3964397609233856,0.49308251953125,0.6296346390136373
5581.143562078476,0.0001,4.064726829528809,0.3846665918827057,0.4853671875,0.6202149508730488
5584.478507041931,0.0001,4.471604332327843,0.44091373682022095,0.5233734944661458,0.6640133560246863
5587.940428972244,0.0001,4.34277218580246,0.38711270689964294,0.48673555501302085,0.6221838245957071
5591.128535747528,0.0001,3.958661839365959,0.39873006939888,0.49447513834635415,0.6314507596392281
5594.178309202194,0.0001,4.662498891353607,0.42114925384521484,0.5078639322916667,0.6489601307492497
5597.356534004211,0.0001,4.130793049931526,0.3914872109889984,0.4903920491536458,0.6256893984296775
5600.583185434341,0.0001,4.232639729976654,0.40022769570350647,0.49574617513020836,0.6326355205194509
5603.983825206757,0.0001,3.998776063323021,0.3824075758457184,0.4840162353515625,0.6183911325152047
5607.21094918251,0.0001,5.098173767328262,0.441500723361969,0.52404052734375,0.6644552147600883
5610.593457698822,0.0001,5.07175076007843,0.4076223075389862,0.5000044352213542,0.6384530636257649
5613.789293050766,0.0001,4.281498074531555,0.45425015687942505,0.5321892903645833,0.673980832635778
5617.0102961063385,0.0001,4.152577489614487,0.38329988718032837,0.48442578125,0.619112175673931
5620.234192609787,0.0001,4.117570638656616,0.39975154399871826,0.49523404947916666,0.6322590815670095
5629.46360874176,0.0001,4.109877124428749,0.40891072154045105,0.5020752360026042,0.6394612778827646
5632.759222745895,0.0001,4.113413959741592,0.39322900772094727,0.491288818359375,0.6270797428607067
5635.932348251343,0.0001,4.0185621082782745,0.3871583640575409,0.4873773193359375,0.6222205122666856
5639.065991640091,0.0001,4.16356348991394,0.4315284788608551,0.51623388671875,0.6569082759966697
5642.3826422691345,0.0001,4.1738234758377075,0.4183416962623596,0.5085560709635417,0.6467934102128683
5645.467915296555,0.0001,4.285216242074966,0.3855198621749878,0.4860846354166667,0.6209024535068559
5648.7810707092285,0.0001,3.822698086500168,0.37798258662223816,0.48125899251302084,0.6148028827481347
5652.068656921387,0.0001,6.356988191604614,0.5111756324768066,0.5662274576822917,0.7149654950972721
5655.351474761963,0.0001,211.1361768245697,10.144474983215332,2.5961129557291667,3.185039287107251
5658.744910001755,0.0001,133.5384624004364,4.892066478729248,1.7625437825520833,2.2118016200034756
5661.886936664581,0.0001,41.45123481750488,2.6933071613311768,1.310756103515625,1.6411298826316785
5665.042369842529,0.0001,25.005732893943787,1.5804791450500488,0.98579833984375,1.2571710968148555
5668.237960100174,0.0001,17.35203194618225,1.2144017219543457,0.85713134765625,1.1019989531339554
5671.44712638855,0.0001,15.016276001930237,1.0761278867721558,0.8081597493489583,1.0373658218330173
5674.714329242706,0.0001,13.561810195446014,0.9914700984954834,0.77448291015625,0.9957259329070132
5678.017363071442,0.0001,12.382984280586243,0.9285551905632019,0.75044970703125,0.9636156784638003
5681.253002166748,0.0001,11.704808473587036,0.8918029069900513,0.7359059244791667,0.9443531633533171
5684.57418513298,0.0001,11.260760128498077,0.8726367950439453,0.7289993489583333,0.9341503091741759
5687.973584890366,0.0001,10.925194561481476,0.8667929768562317,0.7281648763020834,0.9310171688803596
5696.6880803108215,0.0001,10.66080105304718,0.8661721348762512,0.7295537109375,0.9306836837189234
5699.994960308075,0.0001,10.434655249118805,0.8616575598716736,0.7288550618489583,0.9282551115309483
5703.2234835624695,0.0001,10.220668494701385,0.8492788076400757,0.7242006022135417,0.921563241776575
5706.339950084686,0.0001,10.005417823791504,0.8297448754310608,0.715888671875,0.9109033280468762
5709.588315486908,0.0001,9.784584403038025,0.8063767552375793,0.7055081380208333,0.8979848497411208
5712.859076976776,0.0001,9.559884428977966,0.7830636501312256,0.6948775227864583,0.8849088310797427
5716.05631685257,0.0001,9.337793111801147,0.7628554701805115,0.6856746419270834,0.8734159769262295
5719.4039306640625,0.0001,9.128014206886292,0.7471262216567993,0.6786219889322916,0.8643646341117416
5722.739853143692,0.0001,8.938326478004456,0.7355743646621704,0.6736068929036458,0.8576563306537279
5726.04665184021,0.0001,8.771345853805542,0.7268960475921631,0.6699789225260416,0.8525820063043544
5729.2201907634735,0.0001,8.624414384365082,0.7195367217063904,0.6669959716796875,0.8482550928075577
5732.591319561005,0.0001,8.49185997247696,0.7122377753257751,0.6639921061197916,0.8439418184737323
5741.529141187668,0.0001,8.368076741695404,0.7043353319168091,0.66065966796875,0.8392469051706665
5744.705738067627,0.0001,8.249183654785156,0.6957353353500366,0.6568883870442709,0.8341075179870399
5747.9879322052,0.0001,8.133157551288605,0.6867260932922363,0.6528235270182292,0.8286893713682769
5751.246602773666,0.0001,8.019389390945435,0.677754819393158,0.6487093098958333,0.8232586479547553
5754.774822235107,0.0001,7.9085482358932495,0.6692431569099426,0.6448243815104167,0.8180728354263451
5758.056185245514,0.0001,7.801719665527344,0.661435067653656,0.641256103515625,0.8132865783927274
5761.454617500305,0.0001,7.699627995491028,0.6543653011322021,0.6380118408203125,0.8089284985431088
5764.7227420806885,0.0001,7.6027452647686005,0.6479672789573669,0.6350720621744792,0.8049641514727535
5768.066832304001,0.0001,7.510971218347549,0.6420711874961853,0.6323408203125,0.8012934591535685
5771.436067342758,0.0001,7.423816680908203,0.6364811658859253,0.6297098388671875,0.79779771945768
5774.889323234558,0.0001,7.340644836425781,0.6310357451438904,0.6271125081380209,0.7943775713799189
5778.286148548126,0.0001,7.260608971118927,0.6256453990936279,0.6245275472005208,0.7909774875065583
5781.791397571564,0.0001,7.18312805891037,0.6202614903450012,0.6219585367838542,0.7875668322748738
5785.017256736755,0.0001,7.107661664485931,0.6148901581764221,0.6193968098958333,0.7841493336150036
5788.5940754413605,0.0001,7.033872872591019,0.6095525622367859,0.6168033854166667,0.7807384783745344
5792.020644426346,0.0001,6.961433380842209,0.6042688488960266,0.6142139485677083,0.7773473094558372
5795.237427711487,0.0001,6.890090316534042,0.5990747809410095,0.6116569010416667,0.7739992173196678
5798.492980718613,0.0001,6.819515556097031,0.5940034985542297,0.6091392008463542,0.770716224916122
5801.845896959305,0.0001,6.749508082866669,0.589085578918457,0.6067123616536458,0.7675191280868293
5804.938642501831,0.0001,6.679979771375656,0.5843999981880188,0.6044385579427083,0.7644605834992138
5807.945733308792,0.0001,6.611189395189285,0.5800553560256958,0.6023273111979167,0.7616136679654396
5811.103358745575,0.0001,6.543753057718277,0.5762325525283813,0.600468994140625,0.7590998515580257
5814.409148216248,0.0001,6.47906956076622,0.5731136202812195,0.5989524739583333,0.7570426985718425
5817.508119344711,0.0001,6.418456792831421,0.5707128643989563,0.5978350423177083,0.7554554193498118
5820.80764746666,0.0001,6.362638235092163,0.5689592361450195,0.5970565999348958,0.7542938608497519
5823.876441717148,0.0001,6.311868816614151,0.5676412582397461,0.5964988199869792,0.7534197210331481
5829.264266967773,0.0001,6.2656183540821075,0.5665137767791748,0.596017578125,0.752671079061238
5832.328289270401,0.0001,6.2229859828948975,0.5653896331787109,0.5955037027994792,0.7519239645319864
5835.626008987427,0.0001,6.183091700077057,0.5641592741012573,0.5949344889322916,0.7511053865855394
5838.8110563755035,0.0001,6.145290374755859,0.5628060698509216,0.594316650390625,0.7502040195597073
5841.9179100990295,0.0001,6.108992695808411,0.561321496963501,0.5936073811848959,0.7492139163903864
5845.29076051712,0.0001,6.073921024799347,0.5597695112228394,0.5928470052083333,0.7481774730971255
5848.740261793137,0.0001,6.039985686540604,0.5581886172294617,0.5920518391927083,0.7471202036036855
5852.028088569641,0.0001,6.007135093212128,0.5565970540046692,0.5912359212239583,0.7460543455999312
5855.249090909958,0.0001,5.975312501192093,0.5550236701965332,0.5904248860677084,0.7449991151945249
5858.469188213348,0.0001,5.944434553384781,0.5534623265266418,0.5896246337890625,0.743950482870696
5861.7575006484985,0.0001,5.9144324362277985,0.5519331693649292,0.5888559977213542,0.7429220597404268
5864.999554872513,0.0001,5.885390192270279,0.5504636168479919,0.588118896484375,0.7419323574604865
5877.50710272789,0.0001,5.8573108315467834,0.5490268468856812,0.5873965657552084,0.7409634643278641
5928.230206489563,0.0001,5.83007538318634,0.5476323366165161,0.5867096354166667,0.7400218403660462
5931.463230371475,0.0001,5.803636282682419,0.5462564826011658,0.586033935546875,0.7390916793041759
5934.7413012981415,0.0001,5.778010040521622,0.5449203252792358,0.585378173828125,0.7381871908777893
5937.909090280533,0.0001,5.753121227025986,0.543623685836792,0.5847401529947917,0.7373084143807573
5944.432879924774,0.0001,5.728967785835266,0.5423679351806641,0.58411572265625,0.7364563535009927
5947.511065721512,0.0001,5.7055142521858215,0.5411381125450134,0.5835022786458334,0.7356209233726606
5950.411370038986,0.0001,5.682693153619766,0.5399323105812073,0.5828942057291666,0.7348008517051859
5953.643920660019,0.0001,5.660452127456665,0.5387430787086487,0.5822939860026042,0.7339912006845121
5957.042291641235,0.0001,5.638818055391312,0.5376005172729492,0.5817184244791667,0.7332124830138913
5960.3718938827515,0.0001,5.617786169052124,0.5364786386489868,0.581151123046875,0.7324470204016892
5963.476486444473,0.0001,5.597325026988983,0.5353816747665405,0.5806034749348958,0.7316978018123899
5966.494914293289,0.0001,5.577318638563156,0.5342914462089539,0.5800503743489583,0.7309524078392804
5969.655851602554,0.0001,5.557807922363281,0.5332381725311279,0.5795105387369792,0.7302316070054704
5972.757385730743,0.0001,5.538826942443848,0.5322211980819702,0.578977783203125,0.7295349144532084
5976.009370803833,0.0001,5.5202363431453705,0.5312177538871765,0.578439208984375,0.7288468792808953
5979.117892503738,0.0001,5.502178579568863,0.5302302837371826,0.5779068603515625,0.7281691186115209
5982.4147300720215,0.0001,5.484478563070297,0.5292627215385437,0.5774021809895833,0.7275044577200913
5985.638590812683,0.0001,5.467173665761948,0.5283317565917969,0.576921875,0.7268643526197821
5988.804087162018,0.0001,5.450310230255127,0.5274185538291931,0.5764488932291667,0.7262358696810963
5992.1948318481445,0.0001,5.433766543865204,0.5265140533447266,0.5759840494791667,0.7256128987111803
5995.414039850235,0.0001,5.41756746172905,0.5256297588348389,0.5755274251302084,0.7250032832630398
5998.408731222153,0.0001,5.401657402515411,0.5247631669044495,0.57508056640625,0.7244054000307769
6001.530759572983,0.0001,5.3861134350299835,0.5239266157150269,0.5746490885416666,0.7238277385207639
6004.676189184189,0.0001,5.3708332777023315,0.5231075882911682,0.5742255859375,0.7232617677130574
6007.889277458191,0.0001,5.355860710144043,0.5223066210746765,0.5738099772135417,0.7227078528873199
6010.86763882637,0.0001,5.3411416709423065,0.5215145945549011,0.5733960367838542,0.7221596829977397
6013.862127542496,0.0001,5.326665937900543,0.5207526087760925,0.573000244140625,0.7216319035122177
6017.065611362457,0.0001,5.312452614307404,0.520013689994812,0.572616455078125,0.7211197347701698
6020.422024011612,0.0001,5.298501640558243,0.5192891955375671,0.572240234375,0.7206172529577797
6023.565279245377,0.0001,5.284699410200119,0.5185796022415161,0.5718719889322916,0.7201247326219633
6026.585471391678,0.0001,5.271104693412781,0.5178881287574768,0.5715129801432292,0.7196444558972478
6029.901784896851,0.0001,5.25773149728775,0.5172287821769714,0.5711761474609375,0.719186207081121
6033.029192686081,0.0001,5.2445628345012665,0.5165793299674988,0.5708412679036459,0.718734544670788
6036.092487573624,0.0001,5.231554180383682,0.5159513354301453,0.5705220947265625,0.7182975251491659
6039.265386104584,0.0001,5.2186934649944305,0.5153425931930542,0.570214111328125,0.717873673202384
6042.455830574036,0.0001,5.206013649702072,0.5147513151168823,0.5699220784505208,0.7174617077470639
6045.660207033157,0.0001,5.193483978509903,0.5141813158988953,0.5696411946614583,0.7170643730545861
6048.950157403946,0.0001,5.181148916482925,0.513645350933075,0.5693766276041666,0.7166905788010525
6053.033048868179,0.0001,5.168875098228455,0.5130932331085205,0.5690982259114583,0.7163052852790841
6056.407729148865,0.0001,5.156639933586121,0.5125630497932434,0.568830810546875,0.7159351015709863
6059.482596158981,0.0001,5.14451539516449,0.5120643377304077,0.568587646484375,0.7155867040790288
6062.546313762665,0.0001,5.132532626390457,0.511573851108551,0.5683522135416667,0.7152439112212439
6065.923542976379,0.0001,5.120575904846191,0.5111015439033508,0.5681273600260417,0.7149136464006656
6068.976489067078,0.0001,5.108713150024414,0.5106435418128967,0.5679156494140625,0.7145932792067807
6072.180539608002,0.0001,5.0967811942100525,0.5101824998855591,0.5677002766927083,0.7142706035650547
6075.279063463211,0.0001,5.0849117040634155,0.509739100933075,0.5674960530598958,0.7139601494846077
6078.262508392334,0.0001,5.073093235492706,0.5093148350715637,0.5673046468098958,0.7136629592012868
6081.588184595108,0.0001,5.061227262020111,0.5088778138160706,0.5671090494791666,0.7133567183514763
6084.720739841461,0.0001,5.0493024289608,0.5084497928619385,0.56691552734375,0.713056651614343
6088.094126701355,0.0001,5.037327706813812,0.5080279111862183,0.5667216389973958,0.7127607687095708
6091.240590572357,0.0001,5.025275677442551,0.5075963735580444,0.566522705078125,0.7124579951525359
6094.3226771354675,0.0001,5.013138055801392,0.5071578025817871,0.566326416015625,0.712150121971455
6097.456228494644,0.0001,5.000802844762802,0.5066860914230347,0.5661114908854167,0.711818850443253
6100.667752981186,0.0001,4.988366484642029,0.5062159895896912,0.5659031168619791,0.7114885684766247
6103.852627754211,0.0001,4.97575843334198,0.5057079792022705,0.5656711018880208,0.7111314982564758
6106.920568704605,0.0001,4.962929457426071,0.5051491856575012,0.5654086507161459,0.7107384966441449
6110.068894863129,0.0001,4.949841141700745,0.5045433044433594,0.5651189778645833,0.7103121104633042
6113.181725740433,0.0001,4.936505287885666,0.5038902163505554,0.5647992350260417,0.7098522508937746
6116.524816036224,0.0001,4.922841459512711,0.503129780292511,0.56441064453125,0.7093164325125224
6119.940760850906,0.0001,4.908744663000107,0.5022790431976318,0.5639638671875,0.7087164826179613
6123.113260984421,0.0001,4.8940823674201965,0.5012652277946472,0.5634169108072916,0.7080008602388547
6126.300582885742,0.0001,4.878810822963715,0.5000984072685242,0.5627749430338541,0.7071763490614452
6129.439599752426,0.0001,4.862600773572922,0.49869781732559204,0.561984619140625,0.7061854114086883
6132.538516759872,0.0001,4.845338225364685,0.49701082706451416,0.5610087890625,0.7049899457210069
6141.248576164246,0.0001,4.826760679483414,0.4949783980846405,0.5598104248046875,0.7035470087738895
6144.628269433975,0.0001,4.806430548429489,0.49247822165489197,0.558315185546875,0.7017679322926282
6147.846576929092,0.0001,4.783888012170792,0.48941534757614136,0.5564579264322916,0.6995822786372832
6151.110665559769,0.0001,4.758693903684616,0.4856302738189697,0.5541280924479167,0.6968717885763074
6154.294541597366,0.0001,4.730095624923706,0.48093554377555847,0.5512046712239583,0.6934951671605217
6157.530475139618,0.0001,4.697244614362717,0.4751329720020294,0.5475481770833334,0.689298901247069
6160.625504493713,0.0001,4.659246534109116,0.4680192768573761,0.5430399576822916,0.6841193515092049
6163.935854911804,0.0001,4.614893764257431,0.4594067335128784,0.5375325927734375,0.6777954988647018
6167.268970489502,0.0001,4.563109219074249,0.4492776095867157,0.5309915771484375,0.6702817531312703
6170.604006767273,0.0001,4.503005892038345,0.4378654360771179,0.52338134765625,0.6617140151345752
6173.561728477478,0.0001,4.434274673461914,0.4258512258529663,0.5152935791015625,0.6525727828979436
6176.817653656006,0.0001,4.3582205176353455,0.41450071334838867,0.5075869954427084,0.6438173129249283
6179.91663479805,0.0001,4.2792163491249084,0.4052342474460602,0.5010201009114583,0.6365801229457981
6182.971618413925,0.0001,4.204758554697037,0.398885577917099,0.496446044921875,0.6315738907104088
6186.149058580399,0.0001,4.1432188749313354,0.3950919210910797,0.4937235107421875,0.6285633770315547
6189.506241083145,0.0001,4.098331689834595,0.39271366596221924,0.492001953125,0.6266687033329327
6192.6158883571625,0.0001,4.0662297904491425,0.3909238576889038,0.49073388671875,0.6252390493364152
6195.684624195099,0.0001,4.041413754224777,0.3895125687122345,0.4897533772786458,0.6241094240933936
6198.828384637833,0.0001,4.021593317389488,0.38834863901138306,0.4889557291666667,0.6231762453852843
6202.01074719429,0.0001,4.005333796143532,0.3873339891433716,0.48828108723958336,0.6223616186551031
